name_plat,year_plat,quantity_plat,volume_plat,price_plat,price_main,price_diff,price_diff_pct,cheaper_side,url_plat,url_main
2022 Domaine Claude Dugat - Gevrey Chambertin - Red - 750 ml - Standard Bottle (Bundle of 3),2022,3,750ml,170.00,1020.00,-850.0,-83.33,Platinum Cheaper,https://platwineclub.wineportal.com/wines/2022-domaine-claude-dugat-gevrey-chambertin-red-750-ml-standard-bottle-bundle-of-3,https://grandcruwines.com/products/2022-domaine-claude-dugat-gevrey-chambertin
2020 Nervi - Gattinara - Red - 750 ml - Standard Bottle,2020,1,750ml,110.00,88.00,22.0,25.0,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2020-nervi-gattinara-red-750-ml-standard-bottle,https://grandcruwines.com/products/2020-nervi-gattinara
2022 La Croix de Brully - Chassagne-Montrachet La Goujonne - White - 750 ml - Standard Bottle,2022,1,750ml,130.00,104.00,26.0,25.0,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2022-la-croix-de-brully-chassagne-montrachet-la-goujonne-white-750-ml-standard-bottle,https://grandcruwines.com/products/2022-la-croix-de-brully-chassagne-montrachet-la-goujonne
2019 Nervi - Gattinara Vigneto Molsino - Red - 750 ml - Standard Bottle,2019,1,750ml,220.00,176.00,44.0,25.0,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2019-nervi-gattinara-vigneto-molsino-red-750-ml-standard-bottle,https://grandcruwines.com/products/2019-nervi-gattinara-vigneto-molsino
NV Miraval - Fleur De Miraval Exclusivement Rose 3 - Rose - 750 ml - Standard Bottle,,1,750ml,525.00,420.00,105.0,25.0,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/nv-miraval-fleur-de-miraval-exclusivement-rose-3-rose-750-ml-standard-bottle,https://grandcruwines.com/products/nv-miraval-fleur-de-miraval-exclusivement-rose-3
NV Coutier - Tradition Brut - White - 750 ml - Standard Bottle,,1,750ml,95.00,81.00,14.0,17.28,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/nv-coutier-tradition-brut-white-750-ml-standard-bottle,https://grandcruwines.com/products/nv-coutier-tradition-brut
2023 Tenuta San Guido - Guidalberto - Red - 750 ml - Standard Bottle,2023,1,750ml,90.00,80.00,10.0,12.5,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2023-tenuta-san-guido-guidalberto-red-750-ml-standard-bottle,https://grandcruwines.com/products/2023-tenuta-san-guido-guidalberto
2019 Jonata - Todos Proprietary Red Wine - Red - 750 ml - Standard Bottle,2019,1,750ml,110.00,99.00,11.0,11.11,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2019-jonata-todos-proprietary-red-wine-red-750-ml-standard-bottle,https://grandcruwines.com/products/2019-jonata-todos-proprietary-red-wine
2017 Paul Hobbs - Chardonnay Dinner Vineyard Cuvee Agustina Sonoma Mountain - White - 750 ml - Standard Bottle,2017,1,750ml,320.00,288.00,32.0,11.11,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2017-paul-hobbs-chardonnay-dinner-vineyard-cuvee-agustina-sonoma-mountain-white-750-ml-standard-bottle,https://grandcruwines.com/products/2017-paul-hobbs-chardonnay-dinner-vineyard-cuvee-agustina-sonoma-mountain
2024 Famille Perrin - Cotes du Rhone Reserve Blanc - White - 750 ml - Standard Bottle,2024,1,750ml,45.00,41.00,4.0,9.76,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2024-famille-perrin-cotes-du-rhone-reserve-blanc-white-750-ml-standard-bottle,https://grandcruwines.com/products/2024-famille-perrin-cotes-du-rhone-reserve-blanc
2023 Hudelot - Baillet - Chambolle Musigny Charmes - Red - 750 ml - Standard Bottle (Bundle of 3),2023,3,750ml,200.00,185.00,15.0,8.11,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2023-hudelot-baillet-chambolle-musigny-charmes-red-750-ml-standard-bottle-bundle-of-3,https://grandcruwines.com/products/2023-hudelot-baillet-chambolle-musigny-charmes
2021 Chateau Beaucastel - Chateauneuf du Pape - Red - 750 ml - Standard Bottle (Bundle of 6),2021,6,750ml,133.33,129.00,4.33,3.36,Grand Cru Cheaper,https://platwineclub.wineportal.com/wines/2021-chateau-beaucastel-chateauneuf-du-pape-red-750-ml-standard-bottle-bundle-of-6,https://grandcruwines.com/products/2021-chateau-beaucastel-chateauneuf-du-pape
NV Astrale - Rosso Vino D'italia BC - Red - 750 ml - Standard Bottle,,1,750ml,35.00,35.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/nv-astrale-rosso-vino-d-italia-bc-red-750-ml-standard-bottle,https://grandcruwines.com/products/nv-astrale-rosso-vino-d-italia-bc
2024 G D Vajra - Moscato d'Asti - White - 750 ml - Standard Bottle,2024,1,750ml,40.00,40.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2024-g-d-vajra-moscato-d-asti-white-750-ml-standard-bottle,https://grandcruwines.com/products/2024-g-d-vajra-moscato-d-asti
2024 Two Rivers Of Marlborough - Convergence Sauvignon Blanc - White - 750 ml - Standard Bottle,2024,1,750ml,45.00,45.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2024-two-rivers-of-marlborough-convergence-sauvignon-blanc-white-750-ml-standard-bottle,https://grandcruwines.com/products/2024-two-rivers-of-marlborough-convergence-sauvignon-blanc
NV Botter - Brilla Asolo Prosecco Superiore DOCG - White - 750 ml - Standard Bottle,,1,750ml,48.00,48.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/nv-botter-brilla-asolo-prosecco-superiore-docg-white-750-ml-standard-bottle,https://grandcruwines.com/products/nv-botter-brilla-asolo-prosecco-superiore-docg
2024 G D Vajra - Dolcetto d'Alba - Red - 750 ml - Standard Bottle,2024,1,750ml,50.00,50.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2024-g-d-vajra-dolcetto-d-alba-red-750-ml-standard-bottle,https://grandcruwines.com/products/2024-g-d-vajra-dolcetto-d-alba
2023 Two Rivers Of Marlborough - Clos de Pierres Chardonnay - White - 750 ml - Standard Bottle,2023,1,750ml,50.00,50.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2023-two-rivers-of-marlborough-clos-de-pierres-chardonnay-white-750-ml-standard-bottle,https://grandcruwines.com/products/2023-two-rivers-of-marlborough-clos-de-pierres-chardonnay
2023 G D Vajra - Langhe Rosso - Red - 750 ml - Standard Bottle,2023,1,750ml,53.00,53.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2023-g-d-vajra-langhe-rosso-red-750-ml-standard-bottle,https://grandcruwines.com/products/2023-g-d-vajra-langhe-rosso
2024 Miraval - Cotes de Provence Rose - Rose - 750 ml - Standard Bottle,2024,1,750ml,58.00,58.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2024-miraval-cotes-de-provence-rose-rose-750-ml-standard-bottle,https://grandcruwines.com/products/2024-miraval-cotes-de-provence-rose
2023 Tenuta San Guido - Le Difese - Red - 750 ml - Standard Bottle,2023,1,750ml,67.00,67.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2023-tenuta-san-guido-le-difese-red-750-ml-standard-bottle,https://grandcruwines.com/products/2023-tenuta-san-guido-le-difese
2019 The Paring - Red Wine - Red - 750 ml - Standard Bottle,2019,1,750ml,68.00,68.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2019-the-paring-red-wine-red-750-ml-standard-bottle,https://grandcruwines.com/products/2019-the-paring-red-wine
2023 Hudelot - Baillet - Bourgogne Hautes Cotes de Nuits Blanc - White - 750 ml - Standard Bottle,2023,1,750ml,75.00,75.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2023-hudelot-baillet-bourgogne-hautes-cotes-de-nuits-blanc-white-750-ml-standard-bottle,https://grandcruwines.com/products/2023-hudelot-baillet-bourgogne-hautes-cotes-de-nuits-blanc
2022 Hudelot - Baillet - Bourgogne Hautes Cotes de Nuits Blanc - White - 750 ml - Standard Bottle,2022,1,750ml,75.00,75.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2022-hudelot-baillet-bourgogne-hautes-cotes-de-nuits-blanc-white-750-ml-standard-bottle,https://grandcruwines.com/products/2022-hudelot-baillet-bourgogne-hautes-cotes-de-nuits-blanc
2020 Markus Molitor - Brauneberger Mandelgraben Pinot Noir Trocken One Star - Red - 750 ml - Standard Bottle,2020,1,750ml,75.00,75.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2020-markus-molitor-brauneberger-mandelgraben-pinot-noir-trocken-one-star-red-750-ml-standard-bottle,https://grandcruwines.com/products/2020-markus-molitor-brauneberger-mandelgraben-pinot-noir-trocken-one-star
NV Adrien Renoir - Grand Cru Le Terroir - White - 750 ml - Standard Bottle,,1,750ml,105.00,105.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/nv-adrien-renoir-grand-cru-le-terroir-white-750-ml-standard-bottle,https://grandcruwines.com/products/nv-adrien-renoir-grand-cru-le-terroir
2018 Louise Brison - a L'Aube de Côte des Bar Millésime - White - 750 ml - Standard Bottle,2018,1,750ml,110.00,110.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2018-louise-brison-a-l-aube-de-cote-des-bar-millesime-white-750-ml-standard-bottle,https://grandcruwines.com/products/2018-louise-brison-a-l-aube-de-c-te-des-bar-mill-sime
2022 Jerome Blin - Les Ports Complantation Zero Dosage - White - 750 ml - Standard Bottle,2022,1,750ml,135.00,135.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2022-jerome-blin-les-ports-complantation-zero-dosage-white-750-ml-standard-bottle,https://grandcruwines.com/products/2022-jerome-blin-les-ports-complantation-zero-dosage
2015 La Rogerie - Heroine Blanc de Blancs Grand Cru Extra Brut Millesime - White - 750 ml - Standard Bottle,2015,1,750ml,150.00,150.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2015-la-rogerie-heroine-blanc-de-blancs-grand-cru-extra-brut-millesime-white-750-ml-standard-bottle,https://grandcruwines.com/products/2015-la-rogerie-heroine-blanc-de-blancs-grand-cru-extra-brut-millesime
2022 Roagna - Solea - White - 1.5 L - Magnum,2022,1,1.5l,340.00,340.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2022-roagna-solea-white-1-5-l-magnum,https://grandcruwines.com/products/2022-roagna-solea-1-5-l-magnum
2014 Rhys - Chardonnay Bearwallow Vineyard - White - 1.5 L - Magnum,2014,1,1.5l,390.00,390.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2014-rhys-chardonnay-bearwallow-vineyard-white-1-5-l-magnum,https://grandcruwines.com/products/2014-rhys-chardonnay-bearwallow-vineyard-1-5-l-magnum
2022 00 Wines - Freya Hermann Cuvee Chardonnay - White - 750 ml - Standard Bottle,2022,1,750ml,390.00,390.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2022-00-wines-freya-hermann-cuvee-chardonnay-white-750-ml-standard-bottle,https://grandcruwines.com/products/2022-00-wines-freya-hermann-cuvee-chardonnay
2022 Domaine Claude Dugat - La Gibryotte Charmes Chambertin Grand Cru - Red - 750 ml - Standard Bottle (Bundle of 3),2022,3,750ml,390.00,390.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2022-domaine-claude-dugat-la-gibryotte-charmes-chambertin-grand-cru-red-750-ml-standard-bottle-bundle-of-3,https://grandcruwines.com/products/2022-domaine-claude-dugat-la-gibryotte-charmes-chambertin-grand-cru
2019 Domaine Xavier Monnot - Corton Charlemagne - White - 750 ml - Standard Bottle,2019,1,750ml,460.00,460.00,0.0,0.0,Same Price,https://platwineclub.wineportal.com/wines/2019-domaine-xavier-monnot-corton-charlemagne-white-750-ml-standard-bottle,https://grandcruwines.com/products/2019-domaine-xavier-monnot-corton-charlemagne
2021 Finca Munoz - Coleccion de la Familia - Red - 750 ml - Standard Bottle,2021,1,750ml,48.00,,,,No Match,https://platwineclub.wineportal.com/wines/2021-finca-munoz-coleccion-de-la-familia-red-750-ml-standard-bottle,https://grandcruwines.com/products/2021-finca-munoz-coleccion-de-la-familia
2021 Collefrisio - Vignaquadra Montepulciano - Red - 750 ml - Standard Bottle,2021,1,750ml,54.00,,,,No Match,https://platwineclub.wineportal.com/wines/2021-collefrisio-vignaquadra-montepulciano-red-750-ml-standard-bottle,https://grandcruwines.com/products/2021-collefrisio-vignaquadra-montepulciano
2019 Castello Giulio - Brunello di Montalcino DOCG - Red - 750 ml - Standard Bottle,2019,1,750ml,69.00,,,,No Match,https://platwineclub.wineportal.com/wines/2019-castello-giulio-brunello-di-montalcino-docg-red-750-ml-standard-bottle,https://grandcruwines.com/products/2019-castello-giulio-brunello-di-montalcino-docg
NV Champagne William Saintot - Extra Brut Blanc de Noirs - White - 750 ml - Standard Bottle,,1,750ml,85.00,,,,No Match,https://platwineclub.wineportal.com/wines/nv-champagne-william-saintot-extra-brut-blanc-de-noirs-white-750-ml-standard-bottle,https://grandcruwines.com/products/nv-champagne-william-saintot-extra-brut-blanc-de-noirs
